JobID,Skill,Competency,Sector,Track,Grade,JobRole
110,Capital Raising ,4,Accountancy,Mergers and Acquisitions,4,Mergers and Acquisitions Senior/Mergers and Acquisitions Senior Executive
110,Conflict Management ,4,Accountancy,Mergers and Acquisitions,4,Mergers and Acquisitions Senior/Mergers and Acquisitions Senior Executive
110,Corporate and Business Law ,4,Accountancy,Mergers and Acquisitions,4,Mergers and Acquisitions Senior/Mergers and Acquisitions Senior Executive
110,Financial Analysis ,4,Accountancy,Mergers and Acquisitions,4,Mergers and Acquisitions Senior/Mergers and Acquisitions Senior Executive
110,Financial Management ,3,Accountancy,Mergers and Acquisitions,4,Mergers and Acquisitions Senior/Mergers and Acquisitions Senior Executive
110,Financial Modelling ,4,Accountancy,Mergers and Acquisitions,4,Mergers and Acquisitions Senior/Mergers and Acquisitions Senior Executive
110,Financial Statements Analysis ,3,Accountancy,Mergers and Acquisitions,4,Mergers and Acquisitions Senior/Mergers and Acquisitions Senior Executive
110,Professional and Business Ethics ,4,Accountancy,Mergers and Acquisitions,4,Mergers and Acquisitions Senior/Mergers and Acquisitions Senior Executive
110,Project Execution and Control ,4,Accountancy,Mergers and Acquisitions,4,Mergers and Acquisitions Senior/Mergers and Acquisitions Senior Executive
110,Regulatory Compliance ,3,Accountancy,Mergers and Acquisitions,4,Mergers and Acquisitions Senior/Mergers and Acquisitions Senior Executive
110,Stakeholder Management ,4,Accountancy,Mergers and Acquisitions,4,Mergers and Acquisitions Senior/Mergers and Acquisitions Senior Executive
110,Transaction Due Diligence ,3,Accountancy,Mergers and Acquisitions,4,Mergers and Acquisitions Senior/Mergers and Acquisitions Senior Executive
110,Valuation ,3,Accountancy,Mergers and Acquisitions,4,Mergers and Acquisitions Senior/Mergers and Acquisitions Senior Executive
110,Business Development ,3,Accountancy,Mergers and Acquisitions,4,Mergers and Acquisitions Senior/Mergers and Acquisitions Senior Executive
110,Communication ,2,Accountancy,Mergers and Acquisitions,4,Mergers and Acquisitions Senior/Mergers and Acquisitions Senior Executive
110,Problem Solving ,2,Accountancy,Mergers and Acquisitions,4,Mergers and Acquisitions Senior/Mergers and Acquisitions Senior Executive
110,Information Gathering and Analysis ,4,Accountancy,Mergers and Acquisitions,4,Mergers and Acquisitions Senior/Mergers and Acquisitions Senior Executive
110,Risk Management ,4,Accountancy,Mergers and Acquisitions,4,Mergers and Acquisitions Senior/Mergers and Acquisitions Senior Executive
110,Digital Literacy ,2,Accountancy,Mergers and Acquisitions,4,Mergers and Acquisitions Senior/Mergers and Acquisitions Senior Executive
110,Benchmarking ,4,Accountancy,Mergers and Acquisitions,4,Mergers and Acquisitions Senior/Mergers and Acquisitions Senior Executive
110,Macroeconomic Analysis ,4,Accountancy,Mergers and Acquisitions,4,Mergers and Acquisitions Senior/Mergers and Acquisitions Senior Executive
110,Post-deal Integration Management ,4,Accountancy,Mergers and Acquisitions,4,Mergers and Acquisitions Senior/Mergers and Acquisitions Senior Executive
110,Project Feasibility ,4,Accountancy,Mergers and Acquisitions,4,Mergers and Acquisitions Senior/Mergers and Acquisitions Senior Executive
110,Project Management ,4,Accountancy,Mergers and Acquisitions,4,Mergers and Acquisitions Senior/Mergers and Acquisitions Senior Executive
110,Risk Assessment ,4,Accountancy,Mergers and Acquisitions,4,Mergers and Acquisitions Senior/Mergers and Acquisitions Senior Executive
110,Treasury Management ,4,Accountancy,Mergers and Acquisitions,4,Mergers and Acquisitions Senior/Mergers and Acquisitions Senior Executive
110,Global Mindset ,2,Accountancy,Mergers and Acquisitions,4,Mergers and Acquisitions Senior/Mergers and Acquisitions Senior Executive
110,Transdisciplinary Thinking ,2,Accountancy,Mergers and Acquisitions,4,Mergers and Acquisitions Senior/Mergers and Acquisitions Senior Executive
111,Business Acumen ,5,Accountancy,Mergers and Acquisitions,5,Mergers and Acquisitions Manager
111,Business Negotiation ,5,Accountancy,Mergers and Acquisitions,5,Mergers and Acquisitions Manager
111,Capital Raising ,5,Accountancy,Mergers and Acquisitions,5,Mergers and Acquisitions Manager
111,Conflict Management ,5,Accountancy,Mergers and Acquisitions,5,Mergers and Acquisitions Manager
111,Corporate and Business Law ,5,Accountancy,Mergers and Acquisitions,5,Mergers and Acquisitions Manager
111,Financial Analysis ,5,Accountancy,Mergers and Acquisitions,5,Mergers and Acquisitions Manager
111,Financial Management ,4,Accountancy,Mergers and Acquisitions,5,Mergers and Acquisitions Manager
111,Financial Modelling ,5,Accountancy,Mergers and Acquisitions,5,Mergers and Acquisitions Manager
111,Financial Statements Analysis ,3,Accountancy,Mergers and Acquisitions,5,Mergers and Acquisitions Manager
111,Professional and Business Ethics ,5,Accountancy,Mergers and Acquisitions,5,Mergers and Acquisitions Manager
111,Project Execution and Control ,5,Accountancy,Mergers and Acquisitions,5,Mergers and Acquisitions Manager
111,Regulatory Compliance ,4,Accountancy,Mergers and Acquisitions,5,Mergers and Acquisitions Manager
111,Stakeholder Management ,5,Accountancy,Mergers and Acquisitions,5,Mergers and Acquisitions Manager
111,Transaction Due Diligence ,4,Accountancy,Mergers and Acquisitions,5,Mergers and Acquisitions Manager
111,Valuation ,4,Accountancy,Mergers and Acquisitions,5,Mergers and Acquisitions Manager
111,Business Development ,4,Accountancy,Mergers and Acquisitions,5,Mergers and Acquisitions Manager
111,Communication ,3,Accountancy,Mergers and Acquisitions,5,Mergers and Acquisitions Manager
111,Problem Solving ,3,Accountancy,Mergers and Acquisitions,5,Mergers and Acquisitions Manager
111,Information Gathering and Analysis ,5,Accountancy,Mergers and Acquisitions,5,Mergers and Acquisitions Manager
111,Risk Management ,5,Accountancy,Mergers and Acquisitions,5,Mergers and Acquisitions Manager
111,Digital Literacy ,3,Accountancy,Mergers and Acquisitions,5,Mergers and Acquisitions Manager
111,Resource Management ,3,Accountancy,Mergers and Acquisitions,5,Mergers and Acquisitions Manager
111,Benchmarking ,5,Accountancy,Mergers and Acquisitions,5,Mergers and Acquisitions Manager
111,Macroeconomic Analysis ,5,Accountancy,Mergers and Acquisitions,5,Mergers and Acquisitions Manager
111,Post-deal Integration Management ,5,Accountancy,Mergers and Acquisitions,5,Mergers and Acquisitions Manager
111,Project Feasibility ,5,Accountancy,Mergers and Acquisitions,5,Mergers and Acquisitions Manager
111,Project Management ,5,Accountancy,Mergers and Acquisitions,5,Mergers and Acquisitions Manager
111,Risk Assessment ,4,Accountancy,Mergers and Acquisitions,5,Mergers and Acquisitions Manager
111,Treasury Management ,5,Accountancy,Mergers and Acquisitions,5,Mergers and Acquisitions Manager
111,Transdisciplinary Thinking ,3,Accountancy,Mergers and Acquisitions,5,Mergers and Acquisitions Manager
112,Business Acumen ,5,Accountancy,Mergers and Acquisitions,6,Mergers and Acquisitions Partner/Mergers and Acquisitions Director
112,Business Negotiation ,5,Accountancy,Mergers and Acquisitions,6,Mergers and Acquisitions Partner/Mergers and Acquisitions Director
112,Capital Raising ,5,Accountancy,Mergers and Acquisitions,6,Mergers and Acquisitions Partner/Mergers and Acquisitions Director
112,Conflict Management ,5,Accountancy,Mergers and Acquisitions,6,Mergers and Acquisitions Partner/Mergers and Acquisitions Director
112,Corporate and Business Law ,5,Accountancy,Mergers and Acquisitions,6,Mergers and Acquisitions Partner/Mergers and Acquisitions Director
112,Financial Analysis ,5,Accountancy,Mergers and Acquisitions,6,Mergers and Acquisitions Partner/Mergers and Acquisitions Director
112,Financial Management ,5,Accountancy,Mergers and Acquisitions,6,Mergers and Acquisitions Partner/Mergers and Acquisitions Director
112,Financial Modelling ,5,Accountancy,Mergers and Acquisitions,6,Mergers and Acquisitions Partner/Mergers and Acquisitions Director
112,Financial Statements Analysis ,3,Accountancy,Mergers and Acquisitions,6,Mergers and Acquisitions Partner/Mergers and Acquisitions Director
112,Professional and Business Ethics ,5,Accountancy,Mergers and Acquisitions,6,Mergers and Acquisitions Partner/Mergers and Acquisitions Director
112,Project Execution and Control ,5,Accountancy,Mergers and Acquisitions,6,Mergers and Acquisitions Partner/Mergers and Acquisitions Director
112,Regulatory Compliance ,5,Accountancy,Mergers and Acquisitions,6,Mergers and Acquisitions Partner/Mergers and Acquisitions Director
112,Stakeholder Management ,5,Accountancy,Mergers and Acquisitions,6,Mergers and Acquisitions Partner/Mergers and Acquisitions Director
112,Transaction Due Diligence ,5,Accountancy,Mergers and Acquisitions,6,Mergers and Acquisitions Partner/Mergers and Acquisitions Director
112,Valuation ,5,Accountancy,Mergers and Acquisitions,6,Mergers and Acquisitions Partner/Mergers and Acquisitions Director
112,Business Development ,5,Accountancy,Mergers and Acquisitions,6,Mergers and Acquisitions Partner/Mergers and Acquisitions Director
112,Communication ,3,Accountancy,Mergers and Acquisitions,6,Mergers and Acquisitions Partner/Mergers and Acquisitions Director
112,Problem Solving ,3,Accountancy,Mergers and Acquisitions,6,Mergers and Acquisitions Partner/Mergers and Acquisitions Director
112,Information Gathering and Analysis ,5,Accountancy,Mergers and Acquisitions,6,Mergers and Acquisitions Partner/Mergers and Acquisitions Director
112,Risk Management ,5,Accountancy,Mergers and Acquisitions,6,Mergers and Acquisitions Partner/Mergers and Acquisitions Director
112,Digital Literacy ,3,Accountancy,Mergers and Acquisitions,6,Mergers and Acquisitions Partner/Mergers and Acquisitions Director
112,Resource Management ,3,Accountancy,Mergers and Acquisitions,6,Mergers and Acquisitions Partner/Mergers and Acquisitions Director
112,Benchmarking ,5,Accountancy,Mergers and Acquisitions,6,Mergers and Acquisitions Partner/Mergers and Acquisitions Director
112,Macroeconomic Analysis ,5,Accountancy,Mergers and Acquisitions,6,Mergers and Acquisitions Partner/Mergers and Acquisitions Director
112,Post-deal Integration Management ,5,Accountancy,Mergers and Acquisitions,6,Mergers and Acquisitions Partner/Mergers and Acquisitions Director
112,Project Feasibility ,5,Accountancy,Mergers and Acquisitions,6,Mergers and Acquisitions Partner/Mergers and Acquisitions Director
112,Project Management ,5,Accountancy,Mergers and Acquisitions,6,Mergers and Acquisitions Partner/Mergers and Acquisitions Director
112,Risk Assessment ,4,Accountancy,Mergers and Acquisitions,6,Mergers and Acquisitions Partner/Mergers and Acquisitions Director
112,Treasury Management ,5,Accountancy,Mergers and Acquisitions,6,Mergers and Acquisitions Partner/Mergers and Acquisitions Director
112,Transdisciplinary Thinking ,3,Accountancy,Mergers and Acquisitions,6,Mergers and Acquisitions Partner/Mergers and Acquisitions Director
113,Business Acumen ,4,Accountancy,Business Valuation,3,Business Valuation Associate/Business Valuation Executive
113,Corporate and Business Law ,3,Accountancy,Business Valuation,3,Business Valuation Associate/Business Valuation Executive
113,Data Analytics ,4,Accountancy,Business Valuation,3,Business Valuation Associate/Business Valuation Executive
113,Data Governance ,4,Accountancy,Business Valuation,3,Business Valuation Associate/Business Valuation Executive
113,Financial Analysis ,3,Accountancy,Business Valuation,3,Business Valuation Associate/Business Valuation Executive
113,Financial Modelling ,3,Accountancy,Business Valuation,3,Business Valuation Associate/Business Valuation Executive
113,Professional and Business Ethics ,3,Accountancy,Business Valuation,3,Business Valuation Associate/Business Valuation Executive
113,Stakeholder Management ,3,Accountancy,Business Valuation,3,Business Valuation Associate/Business Valuation Executive
113,Business Development ,3,Accountancy,Business Valuation,3,Business Valuation Associate/Business Valuation Executive
113,Teamwork ,1,Accountancy,Business Valuation,3,Business Valuation Associate/Business Valuation Executive
113,Interpersonal Skills ,1,Accountancy,Business Valuation,3,Business Valuation Associate/Business Valuation Executive
113,Problem Solving ,1,Accountancy,Business Valuation,3,Business Valuation Associate/Business Valuation Executive
113,Digital Literacy ,1,Accountancy,Business Valuation,3,Business Valuation Associate/Business Valuation Executive
113,Digital Technology Environment Scanning ,3,Accountancy,Business Valuation,3,Business Valuation Associate/Business Valuation Executive
113,Benchmarking ,3,Accountancy,Business Valuation,3,Business Valuation Associate/Business Valuation Executive
113,Macroeconomic Analysis ,3,Accountancy,Business Valuation,3,Business Valuation Associate/Business Valuation Executive
113,Business Planning ,4,Accountancy,Business Valuation,3,Business Valuation Associate/Business Valuation Executive
113,Taxation Laws ,3,Accountancy,Business Valuation,3,Business Valuation Associate/Business Valuation Executive
113,Valuation Approaches and Methodologies ,3,Accountancy,Business Valuation,3,Business Valuation Associate/Business Valuation Executive
113,Valuation Conclusion and Reporting ,3,Accountancy,Business Valuation,3,Business Valuation Associate/Business Valuation Executive
113,Valuation of Different Classes of Interest ,3,Accountancy,Business Valuation,3,Business Valuation Associate/Business Valuation Executive
113,Valuation Research and Analysis ,3,Accountancy,Business Valuation,3,Business Valuation Associate/Business Valuation Executive
113,Lifelong Learning ,1,Accountancy,Business Valuation,3,Business Valuation Associate/Business Valuation Executive
114,Business Acumen ,4,Accountancy,Business Valuation,4,Business Valuation Senior/Business Valuation Senior Executive
